timestep	time	potential_energy	pressure	temperature
600000	168.209352	-154.8146408	0.03096147989	0.01280226439
610000	171.024728	-156.0739141	0.03062107401	0.01228136091
620000	173.826257	-154.5257463	0.03076733036	0.01220522961
630000	176.629094	-154.9788733	0.03062338415	0.01251225273
640000	179.428829	-154.8132773	0.03076084167	0.01282854831
650000	182.230708	-154.5607696	0.03083860697	0.01251947208
660000	185.029388	-154.5206922	0.03065516359	0.01296566112
670000	187.833962	-155.1770527	0.03067584854	0.01250032704
680000	190.63722	-155.0425331	0.03074560067	0.0128168972
690000	193.439104	-154.8168878	0.03100307009	0.01238432762
700000	196.243352	-153.3928403	0.03092726943	0.01278810378
710000	199.056592	-155.580888	0.0306512593	0.01276204113
720000	201.859144	-154.215253	0.03075059595	0.01284133152
730000	204.659925	-154.3333519	0.03065851145	0.01225760913
740000	207.460413	-154.4227034	0.03117375668	0.01281585465
750000	210.259684	-154.621513	0.03113669685	0.0130976227
760000	213.059687	-155.0033718	0.03083668611	0.01256303405
770000	215.860103	-152.7542725	0.03112734566	0.01280490527
780000	218.6596	-153.6885908	0.03103668698	0.01304940179
790000	221.461682	-154.8437226	0.03080601281	0.01326152558
800000	224.26496	-154.0297539	0.03080253846	0.01344483589
810000	227.077505	-152.9253315	0.03081357996	0.01317107167
820000	229.875091	-154.6903853	0.03101996723	0.01306526642
830000	232.683881	-153.7706428	0.03095193882	0.01322567655
840000	235.495276	-154.104872	0.03085976536	0.01341276575
850000	238.340244	-153.6776512	0.03080020641	0.01329187204
860000	241.265714	-153.9925267	0.03107355895	0.01301394915
870000	244.077032	-153.2645947	0.03105190773	0.01297783374
880000	246.889232	-153.6071438	0.03089101308	0.01333639325
890000	249.700001	-152.845008	0.03086693835	0.01345772979
900000	252.518646	-152.5294791	0.03105394653	0.01324914727
910000	255.344657	-152.6369204	0.03099515461	0.01401836802
920000	258.154641	-153.0030271	0.03099981453	0.01317479128
930000	260.96569	-151.6951867	0.03108717137	0.01309359788
940000	263.776839	-152.8321348	0.0310310952	0.01345177648
950000	266.5826	-151.9640245	0.03127913829	0.01379866132
960000	269.388699	-153.5948445	0.03103872238	0.01334830523
970000	272.196115	-152.3919978	0.03119083431	0.01378156615
980000	275.003748	-153.1950349	0.03108567661	0.01383752591
990000	277.808941	-152.4453254	0.03102252849	0.01422861047
1000000	280.622855	-151.8882998	0.03137588389	0.01385584592
1010000	283.446051	-151.767315	0.03140438123	0.01377307081
1020000	286.2563	-152.3358255	0.0311128099	0.01410544942
1030000	289.066522	-152.1567169	0.03103449345	0.01413429096
1040000	291.877459	-152.6770628	0.03110219768	0.01363670301
1050000	294.687422	-151.7904449	0.03097870219	0.0138268518
1060000	297.50006	-151.8559175	0.03121314837	0.01381771552
1070000	300.312022	-151.7022633	0.03108803386	0.01456067908
1080000	303.122489	-150.8470469	0.03126505706	0.01401636303
1090000	305.932968	-150.9726279	0.03143940816	0.01394659231
1100000	308.749682	-152.2173941	0.03130199788	0.01478495114
1110000	311.573289	-151.0714969	0.03121057753	0.01375617357
1120000	314.387335	-151.0230747	0.03162778259	0.0145881197
1130000	317.200803	-151.5348656	0.03142434771	0.01455750882
1140000	320.010709	-152.5140602	0.03126398278	0.01411283231
1150000	322.823042	-150.1283559	0.03131260731	0.01498233406
1160000	325.631497	-151.4124578	0.03130522267	0.0140785887
1170000	328.442692	-151.6023208	0.03156796277	0.01464206403
1180000	331.254763	-149.7412901	0.03152511625	0.01447688341
1190000	334.064974	-150.8593019	0.03157820618	0.01492606866
1200000	336.879796	-151.1617118	0.03148946798	0.01490901201
1210000	339.703377	-149.8356557	0.03113803871	0.01470736912
1220000	342.516608	-149.7079218	0.03157223817	0.01487797353
1230000	345.326768	-149.8737074	0.03169165834	0.01443890217
1240000	348.137973	-150.7711674	0.03148344534	0.01508765542
1250000	350.949996	-151.1434479	0.03123442878	0.01467228356
1260000	353.759714	-149.2145871	0.03165910715	0.01477075436
1270000	356.570979	-150.5734027	0.03167641617	0.01496618048
1280000	359.381666	-149.5985412	0.03153765725	0.01507380481
1290000	362.195095	-149.5622262	0.03193960412	0.01498517201
1300000	365.009055	-148.6267655	0.03172913563	0.01472938152
1310000	367.834857	-151.0807198	0.03142453394	0.01444721673
1320000	370.647554	-150.0779841	0.03186448564	0.01568226385
1330000	373.4582	-150.6569169	0.03164923209	0.01519165687
1340000	376.267107	-150.6499564	0.03162841428	0.01541651264
1350000	379.075663	-149.745157	0.03184960867	0.01524783122
1360000	381.887624	-150.3214485	0.0313722045	0.01513628947
1370000	384.697968	-148.6138738	0.03193671862	0.01546395358
1380000	387.508963	-149.0226492	0.0316368966	0.01559090918
1390000	390.319232	-149.3227021	0.03163732475	0.01465106492
1400000	393.13387	-149.6387057	0.03181227645	0.01614656373
1410000	395.955081	-149.9897326	0.03157280934	0.01579505182
1420000	398.764089	-149.1064856	0.03162016773	0.01523560753
1430000	401.575327	-148.4781517	0.03180003668	0.01561604224
1440000	404.384352	-148.8464707	0.03182228072	0.01554648976
1450000	407.192373	-148.4647415	0.03186727814	0.01611324779
1460000	409.999516	-149.9398325	0.03175596357	0.01614496262
1470000	412.808597	-149.6958427	0.03174301227	0.01589587757
1480000	415.617885	-149.744258	0.03200434084	0.01591055621
1490000	418.425084	-147.4181584	0.03199598044	0.015926876
1500000	421.237513	-147.9847009	0.03204804103	0.01613148907
1510000	424.058748	-146.9571798	0.03204041602	0.0156191391
1520000	426.866938	-148.4929614	0.03171645523	0.01603928224
1530000	429.676597	-149.1611709	0.03194002368	0.01614943974
1540000	432.485192	-147.8889272	0.03212729949	0.01596649725
1550000	435.2909	-148.0851732	0.03202637271	0.0162204996
1560000	438.100276	-146.0356194	0.03247685733	0.01610853532
1570000	440.909653	-148.2916169	0.03210812896	0.01681651996
1580000	443.719083	-148.5409473	0.03209995803	0.01616047765
1590000	446.528361	-147.2547546	0.03189804714	0.01633125809
1600000	449.355879	-147.583682	0.03213867645	0.0155600341
1610000	452.305911	-148.7447692	0.0320656401	0.01671877796
1620000	455.12634	-146.8694407	0.03228605282	0.01609848929
1630000	457.936691	-147.4830247	0.03213593196	0.01606251362
1640000	460.75203	-147.5800619	0.03183525833	0.01640482275
1650000	463.565569	-146.2940441	0.03234377711	0.01658828548
1660000	466.378422	-147.6542017	0.03193477017	0.0163812896
1670000	469.191357	-147.6270999	0.03200872116	0.01656843062
1680000	472.004176	-148.5366374	0.03211929916	0.01644198565
1690000	474.816424	-146.1266839	0.03249175276	0.01688010666
1700000	477.636685	-147.8725284	0.03207783985	0.01686131452
1710000	480.463891	-147.1259768	0.03204100725	0.01694866356
1720000	483.280042	-147.2679429	0.03202970288	0.01676141548
1730000	486.093122	-146.5309321	0.03267102921	0.0173123109
1740000	488.908214	-147.0260503	0.03205105322	0.01581700576
1750000	491.72528	-146.4114366	0.03232371322	0.0171047317
1760000	494.542528	-146.603095	0.03237723327	0.016594909
1770000	497.355591	-146.7978323	0.03237001186	0.01685397179
1780000	500.173862	-147.0615189	0.03206887909	0.01654995359
1790000	502.989922	-145.4062336	0.03243199788	0.01616549174
1800000	505.811298	-145.5310381	0.0323923403	0.01636249485
1810000	508.643056	-147.3319296	0.03219121104	0.01676327844
1820000	511.457474	-145.8225499	0.03251221886	0.0175063455
1830000	514.273713	-147.4048199	0.03229685779	0.01711005629
1840000	517.087946	-146.6499555	0.03230088349	0.0171573259
1850000	519.904028	-145.9894388	0.03224024264	0.01642244869
1860000	522.719314	-144.4528956	0.03271225633	0.01766371005
1870000	525.5345	-145.6579959	0.03233379002	0.0167678878
1880000	528.351456	-143.8714242	0.03245587332	0.01723457373
1890000	531.169468	-146.9438272	0.03235763108	0.01696744649
1900000	533.991882	-145.1364207	0.03257323079	0.01698036848
1910000	536.823187	-144.4094511	0.03265354379	0.01767636764
1920000	539.640677	-145.8916847	0.03226319799	0.01774180594
1930000	542.458905	-144.7095632	0.03248072539	0.01700840179
1940000	545.273684	-145.259912	0.03216190738	0.01715679558
1950000	548.090573	-146.0606955	0.03229989628	0.01768882126
1960000	550.908868	-145.1817768	0.03249936599	0.01799833097
1970000	553.725123	-146.2779079	0.0324146153	0.01741616074
1980000	556.544022	-144.2188718	0.03259938336	0.01757439337
1990000	559.360389	-146.3731465	0.03212060434	0.01715832986
2000000	562.188836	-144.413945	0.03288073971	0.01705226273
2010000	565.019911	-144.462691	0.03260383986	0.01856019217
2020000	567.84115	-143.7138772	0.03282282868	0.01709630933
2030000	570.659394	-144.790696	0.03265779948	0.01803323689
2040000	573.478624	-143.8351008	0.03289254405	0.01781633609
2050000	576.298766	-143.9127807	0.0328980956	0.01829630344
2060000	579.11977	-144.5123953	0.03241437483	0.01796868204
2070000	581.941027	-144.2965297	0.03290624065	0.01838726377
2080000	584.76361	-144.3820699	0.03246639905	0.01801960437
2090000	587.583608	-144.1900934	0.03265063136	0.01810667166
2100000	590.405963	-143.8898363	0.03263002842	0.01794757348
2110000	593.23865	-144.3266796	0.03277328946	0.01803347716
2120000	596.058246	-143.7309689	0.03285418282	0.01782339102
2130000	598.87683	-142.5565588	0.03270526356	0.01724177953
2140000	601.69764	-142.2867004	0.03311625238	0.01898065074
2150000	604.518514	-143.9483436	0.03266766942	0.0178874598
2160000	607.339252	-142.0058192	0.03315686646	0.01864340897
2170000	610.15987	-143.6147211	0.03300106965	0.01847931553
2180000	612.979438	-143.7439393	0.03296720287	0.01827645883
2190000	615.800492	-143.2994623	0.03304661089	0.01866235288
2200000	618.626656	-143.0800016	0.03316153773	0.0188134217
2210000	621.459819	-142.524229	0.0331766413	0.01865176981
2220000	624.27849	-143.6046954	0.03290158598	0.01909021499
2230000	627.098305	-141.7397223	0.0333124433	0.01870127096
2240000	629.920963	-144.0485192	0.03287950262	0.01895928467
2250000	632.741324	-141.7874159	0.0331242736	0.01858132001
2260000	635.563161	-142.3078343	0.03289083226	0.01856223782
2270000	638.420641	-142.6197133	0.03296560709	0.01857762296
2280000	641.352842	-141.5940397	0.03323766021	0.01913183738
2290000	644.17369	-142.5122302	0.03318199854	0.01901443876
2300000	646.997431	-142.0378736	0.03312844346	0.01911899884
2310000	649.830723	-141.8497927	0.03277589833	0.01854364402
2320000	652.651138	-142.870657	0.03311821676	0.01934405613
2330000	655.473739	-143.4000053	0.03307691976	0.01856390077
2340000	658.294681	-143.0383376	0.0327283803	0.01890398109
2350000	661.115906	-140.8996606	0.03296949993	0.0189218417
2360000	663.936744	-140.7230241	0.03352978348	0.01961167258
2370000	666.757449	-143.5533206	0.03297498507	0.01922965201
2380000	669.579654	-140.2651121	0.03366369923	0.019192898
2390000	672.39987	-141.3684129	0.03308166027	0.01870683012
2400000	675.226032	-141.8726383	0.03321349556	0.01945043533
2410000	678.058759	-143.315465	0.03290406373	0.01965180045
2420000	680.879127	-142.160303	0.03339875214	0.01885678676
2430000	683.69751	-141.244619	0.03349638925	0.01974523568
2440000	686.519117	-141.687626	0.03322543639	0.01933752859
2450000	689.338135	-140.6988037	0.03325007416	0.01931571379
2460000	692.159128	-139.5460493	0.03349277337	0.01995642042
2470000	694.981282	-140.9330919	0.03323262194	0.01928122274
2480000	697.802204	-142.4561802	0.03308359543	0.01949526255
2490000	700.620795	-139.0138604	0.03356783594	0.01961505523
2500000	703.44474	-140.5220908	0.03335383582	0.01951451248
2510000	706.27747	-139.6086538	0.03367504677	0.02042050899
2520000	709.096857	-140.6457428	0.03354386814	0.02019634406
2530000	711.918322	-140.6637334	0.03350954272	0.02022286915
2540000	714.74212	-140.409101	0.03342804747	0.01972830122
2550000	717.565732	-140.5211766	0.03359587508	0.01972520869
2560000	720.388023	-140.9332882	0.03312365013	0.01903332573
2570000	723.207613	-140.8160505	0.03357184334	0.01992075321
2580000	726.02655	-140.4073034	0.03372599147	0.01933059692
2590000	728.84435	-141.392879	0.03319336759	0.02036428085
2600000	731.670474	-138.9590504	0.03368420155	0.02003136307
2610000	734.503553	-137.9413863	0.0339999908	0.02042828598
2620000	737.322305	-139.9102741	0.0335223918	0.01963144634
2630000	740.14011	-138.4966912	0.03333883751	0.02049934219
2640000	742.958917	-139.4090115	0.0337022813	0.02036138933
2650000	745.781336	-140.3161727	0.03345665396	0.01976684212
2660000	748.602406	-140.0938424	0.03391671562	0.02086715138
2670000	751.422643	-139.489927	0.03393753279	0.01991372278
2680000	754.241279	-139.0524149	0.03378615205	0.02052923146
2690000	757.0601	-138.0150315	0.03377627796	0.02021895379
2700000	759.88509	-138.565289	0.03375175502	0.01943006788
2710000	762.719545	-138.712196	0.03378877826	0.02109899253
2720000	765.538626	-138.884887	0.03373301875	0.02051616307
2730000	768.358847	-138.1142361	0.03380582074	0.02050329601
2740000	771.17843	-137.6253673	0.03392331905	0.02019560724
2750000	773.998109	-137.9528206	0.03341443149	0.02056552307
2760000	776.81717	-139.6647612	0.03367291995	0.02000696149
2770000	779.637485	-137.9001516	0.0334874336	0.01999435022
2780000	782.456796	-137.2982778	0.03405926819	0.02030029154
2790000	785.280402	-139.3123619	0.03354657035	0.020876676
2800000	788.105884	-138.221108	0.03416530081	0.02082038264
2810000	790.939111	-140.5254562	0.03362513751	0.02065656036
2820000	793.75757	-137.2868385	0.03416929128	0.02157140491
2830000	796.579409	-139.2039266	0.03409662571	0.0202376048
2840000	799.399319	-138.5293629	0.03395217178	0.02094803832
2850000	802.220541	-136.9874176	0.03405839929	0.02097349474
2860000	805.039224	-138.2311674	0.03403000973	0.02150604474
2870000	807.86006	-137.2517986	0.03412018388	0.02097277979
2880000	810.684832	-137.3238778	0.03398553178	0.02065850368
2890000	813.631496	-137.3477408	0.03387865077	0.02087104802
2900000	816.475071	-137.3402951	0.03422683947	0.02149430422
2910000	819.308451	-139.0525194	0.03374245161	0.02054557047
2920000	822.131864	-138.8240672	0.03404199573	0.02184434056
2930000	824.951036	-135.7484861	0.03404116492	0.02098365344
2940000	827.769654	-138.0136197	0.03403406364	0.02133831198
2950000	830.59141	-138.297916	0.03392026942	0.02058796807
2960000	833.410065	-137.293823	0.03409641418	0.02181684209
2970000	836.229249	-136.4445442	0.03389664366	0.02137061221
2980000	839.048113	-136.2197161	0.03425633701	0.02127092643
2990000	841.868231	-136.7945704	0.03404917533	0.02208413103
3000000	844.693595	-136.4941904	0.03406124805	0.02150841479
3010000	847.526392	-137.1359781	0.03386546218	0.02162926721
3020000	850.347355	-135.1867789	0.03377491209	0.02095933754
3030000	853.168044	-136.6586717	0.03401033271	0.02076045735
3040000	855.987859	-135.9576047	0.03423138288	0.02162035511
3050000	858.808777	-136.2494416	0.03418262974	0.02245220617
3060000	861.629239	-137.3313087	0.03386390272	0.02134093339
3070000	864.449532	-135.8736092	0.03440590927	0.02190651327
3080000	867.269864	-135.369015	0.03442285584	0.02201913979
3090000	870.090784	-135.751005	0.03443692118	0.02184104287
3100000	872.917538	-137.2493337	0.03385732463	0.02200868675
3110000	875.752689	-137.5208361	0.03436234328	0.022363014
3120000	878.573668	-135.5288688	0.0344554393	0.02167426018
3130000	881.393908	-137.0438059	0.03418316323	0.02226782857
3140000	884.211412	-135.5169053	0.03447412141	0.02270027741
3150000	887.031142	-135.7060608	0.03442433183	0.02257453013
3160000	889.852009	-136.5211756	0.03438794829	0.02248361819
3170000	892.672068	-135.5821282	0.03414047519	0.02203984723
3180000	895.492655	-136.4863015	0.03403359817	0.0218478373
3190000	898.311428	-133.9235817	0.03436380801	0.02110775476
3200000	901.137306	-134.3344966	0.03465409202	0.02336884671
3210000	903.968729	-134.5297147	0.034693482	0.02257540405
3220000	906.788805	-135.3062301	0.0342272832	0.02213616875
3230000	909.610153	-135.2892206	0.03455694317	0.02189627215
3240000	912.431285	-133.7356381	0.0344634633	0.02255134553
3250000	915.254379	-135.7812857	0.0347276059	0.02193009307
3260000	918.073897	-135.7258617	0.03460343447	0.02348491795
3270000	920.896842	-135.4542374	0.03428904423	0.02345746787
3280000	923.717679	-134.6704124	0.03468935849	0.0220642047
3290000	926.537899	-135.4268244	0.03450036449	0.0227120153
3300000	929.363844	-133.9916543	0.03425997598	0.02339971884
3310000	932.199405	-135.5021907	0.03450189458	0.02251117297
3320000	935.019149	-131.3096533	0.03473023492	0.02286713819
3330000	937.838797	-134.2566704	0.03435102453	0.02254146753
3340000	940.659039	-132.9376455	0.03460646787	0.0221104515
3350000	943.477543	-134.4096616	0.03431885499	0.02256718062
3360000	946.296553	-132.5688195	0.03453827593	0.02289543606
3370000	949.117636	-134.8254117	0.03481211034	0.02323277679
3380000	951.937517	-134.7180122	0.03480998664	0.02312006365
3390000	954.760083	-132.9298762	0.03500489823	0.02286464536
3400000	957.585108	-135.4858743	0.03427402102	0.02271960422
3410000	960.419108	-133.5868165	0.03484956355	0.02338016469
3420000	963.238226	-133.5303109	0.03457345469	0.02315436569
3430000	966.055994	-133.4308468	0.03479871076	0.02312985701
3440000	968.874612	-134.3910971	0.034742344	0.02389525081
3450000	971.694633	-134.1505375	0.03474132159	0.02374691232
3460000	974.514674	-132.551918	0.03457343328	0.02298436096
3470000	977.33477	-132.3453427	0.03450391372	0.02363248647
3480000	980.157964	-133.5607654	0.03481694005	0.0234115175
3490000	983.005265	-132.010489	0.0345996483	0.02319254251
3500000	985.953677	-132.9493833	0.03473662909	0.0237296874
3510000	988.790189	-134.4355056	0.03434676051	0.02348606827
3520000	991.613128	-133.1704014	0.03508906804	0.02371033532
3530000	994.435113	-134.483776	0.03485148823	0.02353683145
3540000	997.256351	-131.25576	0.03528785191	0.02459776438
3550000	1000.078421	-131.9359419	0.03520324439	0.02371854806
3560000	1002.899869	-132.4598254	0.03532322662	0.02438660935
3570000	1005.719961	-131.6035835	0.03518810357	0.02323266885
3580000	1008.544377	-132.6720227	0.03512374689	0.02385852776
3590000	1011.363323	-132.2433928	0.03534273647	0.02314429533
3600000	1014.187096	-132.9356072	0.03490682033	0.02395147999
3610000	1017.015459	-130.8186664	0.03523725435	0.02309996766
3620000	1019.832213	-132.0742833	0.03535788235	0.02373942903
3630000	1022.647158	-131.9694922	0.03531770476	0.02384626792
3640000	1025.463748	-132.0795633	0.03508771433	0.02399070964
3650000	1028.280236	-132.4622161	0.03500469134	0.0242730459
3660000	1031.098733	-132.3014264	0.03495187336	0.02468676634
3670000	1033.91567	-134.2088665	0.03477256237	0.02425968394
3680000	1036.732905	-132.1628122	0.03527225933	0.02498031647
3690000	1039.549937	-132.2670845	0.03490836138	0.02410493247
3700000	1042.374359	-130.4215074	0.03519179815	0.02492055951
3710000	1045.20649	-130.1830372	0.03532302096	0.02381374576
3720000	1048.028164	-133.5809461	0.03469221028	0.02397484705
3730000	1050.846604	-132.7185338	0.03488687144	0.0242781963
3740000	1053.664939	-129.7781254	0.03540908731	0.02482008324
3750000	1056.485019	-129.9744905	0.03564319466	0.02420414991
3760000	1059.304945	-130.5924374	0.03527326092	0.02451926175
3770000	1062.125636	-131.972589	0.03496643915	0.02448780771
3780000	1064.946637	-131.5183315	0.03515192101	0.02543412269
3790000	1067.76796	-129.7941908	0.03532960837	0.02452103642
3800000	1070.594878	-129.8097424	0.03514936183	0.02363538219
3810000	1073.430256	-128.4945829	0.03561556712	0.02446180391
3820000	1076.252193	-134.0467202	0.03452543911	0.02440274741
3830000	1079.073912	-129.4999263	0.03528217166	0.02437965485
3840000	1081.896544	-130.9581404	0.0354404333	0.02561712238
3850000	1084.716723	-129.2540618	0.03571305027	0.02460495837
3860000	1087.543788	-128.0922153	0.03528277293	0.02489609872
3870000	1090.364835	-131.3769232	0.0351004617	0.02589975712
3880000	1093.18705	-129.6510632	0.0353086902	0.0251719161
3890000	1096.010515	-129.2584547	0.03561770529	0.02528250399
3900000	1098.841017	-130.5505387	0.03523169452	0.0255187941
3910000	1101.679209	-129.1607126	0.03588012118	0.02402553611
3920000	1104.500351	-128.9358135	0.03571401004	0.02531013028
3930000	1107.322636	-130.1887267	0.0355864645	0.02524449388
3940000	1110.147378	-130.6165242	0.03557481152	0.02566060205
3950000	1112.968284	-127.7743881	0.03585826897	0.02556899515
3960000	1115.790212	-129.4108196	0.03529404329	0.02506533239
3970000	1118.612104	-129.4227777	0.03559091807	0.02504532339
3980000	1121.43287	-130.9845684	0.03536995593	0.02597610689
3990000	1124.255452	-130.384906	0.03538467135	0.02537372928
4000000	1127.08711	-130.159075	0.03564118641	0.02544333107
4010000	1129.921796	-129.624049	0.03571212749	0.02495520197
4020000	1132.746436	-128.1127278	0.03603996965	0.02479236848
4030000	1135.570608	-129.5170826	0.03571924482	0.02547137584
4040000	1138.392552	-128.2695144	0.03580321339	0.02609617264
4050000	1141.21676	-128.514111	0.03582068684	0.02598657142
4060000	1144.038966	-126.3540587	0.03598481117	0.02593072582
4070000	1146.862266	-129.2448878	0.03534854338	0.02544259801
4080000	1149.738527	-127.1686255	0.03598544328	0.02639630691
4090000	1152.658801	-128.6423724	0.03587955023	0.02623246578
4100000	1155.486471	-128.9852985	0.03607031778	0.02615664134
4110000	1158.320836	-128.5100453	0.03587374024	0.02629264149
4120000	1161.143326	-128.0270879	0.03605951827	0.02712655805
4130000	1163.965249	-128.5831824	0.03584421816	0.02710465437
4140000	1166.788987	-128.1027074	0.03542872801	0.02567061035
4150000	1169.614534	-126.9363515	0.03591210029	0.02614109384
4160000	1172.437369	-127.3599975	0.03602531433	0.02515142639
4170000	1175.262333	-127.9715938	0.03577270569	0.0257772214
4180000	1178.087817	-128.2341309	0.03613984876	0.02621837758
4190000	1180.910347	-127.2754813	0.03615718789	0.02763557237
4200000	1183.736129	-125.9721679	0.03631850236	0.02626073303
4210000	1186.575698	-127.2323026	0.03619487335	0.02627671369
4220000	1189.401935	-128.3100429	0.03606110474	0.02638543554
4230000	1192.225269	-129.0528175	0.03633179666	0.02733135575
4240000	1195.049579	-126.8844797	0.03612196257	0.02673787351
4250000	1197.876373	-127.2189905	0.03549184558	0.02682315823
4260000	1200.700253	-125.3418384	0.03630645757	0.02772703704
4270000	1203.529688	-126.2189545	0.03616803369	0.02676134522
4280000	1206.357834	-127.3180686	0.03605773619	0.02606749374
4290000	1209.181077	-126.6566062	0.0361595453	0.02676265553
4300000	1212.012773	-127.1115445	0.03613667672	0.0276674948
4310000	1214.850275	-127.2009469	0.0359675384	0.02704677213
4320000	1217.672637	-126.6585381	0.03622425715	0.02739753227
4330000	1220.496377	-125.9174218	0.03584815462	0.02626862228
4340000	1223.318355	-126.6265842	0.0360130548	0.02647841883
4350000	1226.143518	-126.784518	0.03567576175	0.02652395242
4360000	1228.97034	-127.6393778	0.03600102565	0.02681173298
4370000	1231.797416	-125.3178305	0.03645282936	0.02777508611
4380000	1234.620603	-126.7871679	0.03609876858	0.02794383249
4390000	1237.447557	-128.329428	0.03564611465	0.02678850841
4400000	1240.278386	-126.0578963	0.03633649714	0.02689911233
4410000	1243.11594	-123.6250103	0.03674488703	0.02602829475
4420000	1245.942071	-125.5347759	0.03612068238	0.02755514297
4430000	1248.766212	-124.4693834	0.03648738175	0.02760004095
4440000	1251.595437	-122.8567373	0.03649495358	0.02763050813
4450000	1254.423038	-128.3651816	0.03601154764	0.02744038774
4460000	1257.247536	-124.5448276	0.03682605799	0.02964720068
4470000	1260.07242	-124.7853877	0.0364817192	0.0284531571
4480000	1262.897971	-126.9589869	0.03619591322	0.02601450458
4490000	1265.7224	-124.2407847	0.03626577282	0.02715120716
4500000	1268.552569	-124.1291028	0.03650669271	0.02783646572
4510000	1271.392082	-127.1237291	0.03609546439	0.02777708243
4520000	1274.219777	-126.3829529	0.03603542529	0.02637494559
4530000	1277.04607	-122.8233309	0.03699102097	0.02785857554
4540000	1279.8735	-124.0798749	0.03658665766	0.02686127546
4550000	1282.7032	-125.7042735	0.03633177895	0.02818961821
4560000	1285.529353	-123.6614145	0.03656099698	0.02730351014
4570000	1288.358549	-126.1638955	0.03592441161	0.02709504928
4580000	1291.187984	-122.0025752	0.03707231997	0.02793295647
4590000	1294.015386	-125.3090953	0.03640669042	0.02712280821
4600000	1296.846193	-122.2772926	0.03684889176	0.02660695313
4610000	1299.688672	-127.9394761	0.03623912257	0.02750794746
4620000	1302.516335	-123.660806	0.03663471215	0.02944783349
4630000	1305.460601	-124.5342301	0.03684498114	0.027953187
4640000	1308.323619	-122.5468407	0.03698775672	0.02664158997
4650000	1311.148586	-123.8703702	0.0365928816	0.02797324614
4660000	1313.978435	-124.7344788	0.03670617706	0.02864433959
